code,name,unit,preunit
SJXD,Trade in Goods: Non-ferrous metals (68): Non-EU: Imports: BOP: CVM: SA,NA,NA
SJXQ,Trade in Goods: Silver (68S): EU: Exports: BOP: CVM: SA,NA,NA
SJYK,Trade in Goods: Silver (68S): EU: Imports: BOP: CVM: SA,NA,NA
SJYX,Trade in Goods: Silver (68S): Non-EU: Exports: BOP: CVM: SA,NA,NA
SJZO,Trade in Goods: Silver (68S): Non-EU: Imports: BOP: CVM: SA,NA,NA
SKAE,Trade in Goods: Miscellaneous metal manufactures (69): EU: Exports: BOP: CVM: SA,NA,NA
SKAR,Trade in Goods: Miscellaneous metal manufactures (69): EU: Imports: BOP: CVM: SA,NA,NA
SKBH,Trade in Goods: Miscellaneous metal manufactures (69): Non-EU: Exports: BOP: CVM: SA,NA,NA
SKBU,Trade in Goods: Miscellaneous metal manufactures (69): Non-EU: Imports: BOP: CVM: SA,NA,NA
SKNT,Trade in Goods: Road vehicles other than cars (consumer) (78C): EU: Exports: BOP: CVM: SA,NA,NA
SKOG,Trade in Goods: Road vehicles other than cars (consumer) (78C): EU: Imports: BOP: CVM: SA,NA,NA
SKOT,Trade in Goods: Road vehicles other than cars (consumer) (78C): Non-EU: Exports: BOP: CVM: SA,NA,NA
SKPG,Trade in Goods: Road vehicles other than cars (consumer) (78C): Non-EU: Imports: BOP: CVM: SA,NA,NA
SKPT,Trade in Goods: Road vehicles other than cars (intermediate) (78I): EU: Exports: BOP: CVM: SA,NA,NA
SKQG,Trade in Goods: Road vehicles other than cars (intermediate) (78I): EU: Imports: BOP: CVM: SA,NA,NA
SKQT,Trade in Goods: Road vehicles other than cars (intermediate) (78I): Non-EU: Exports: BOP: CVM: SA,NA,NA
SKRG,Trade in Goods: Road vehicles other than cars (intermediate) (78I): Non-EU: Imports: BOP: CVM: SA,NA,NA
SKRT,Trade in Goods: Road vehicles other than cars (capital) (78K): EU: Exports: BOP: CVM: SA,NA,NA
SKSG,Trade in Goods: Road vehicles other than cars (capital) (78K): EU: Imports: BOP: CVM: SA,NA,NA
SKST,Trade in Goods: Road vehicles other than cars (capital) (78K): Non-EU: Exports: BOP: CVM: SA,NA,NA
SKTG,Trade in Goods: Road vehicles other than cars (capital) (78K): Non-EU: Imports: BOP: CVM: SA,NA,NA
SKTY,Trade in Goods: Cars (78M): EU: Exports: BOP: IDEF: SA,NA,NA
SKUB,Trade in Goods: Cars (78M): EU: Exports: BOP: CP: SA,NA,NA
SKUF,Trade in Goods: Cars (78M): EU: Exports: BOP: CVM: SA,NA,NA
SKVJ,Trade in Goods: Cars (78M): EU: Imports: BOP: IDEF: SA,NA,NA
SKVM,Trade in Goods: Cars (78M): EU: Imports: BOP: CP: SA,NA,NA
SKVQ,Trade in Goods: Cars (78M): EU: Imports: BOP: CVM: SA,NA,NA
SKWQ,Trade in Goods: Cars (78M): Non-EU: Exports: BOP: IDEF: SA,NA,NA
SKWT,Trade in Goods: Cars (78M): Non-EU: Exports: BOP: CP: SA,NA,NA
SKWX,Trade in Goods: Cars (78M): Non-EU: Exports: BOP: CVM: SA,NA,NA
SKYG,Trade in Goods: Cars (78M): Non-EU: Imports: BOP: IDEF: SA,NA,NA
SKYJ,Trade in Goods: Cars (78M): Non-EU: Imports: BOP: CP: SA,NA,NA
SKYN,Trade in Goods: Cars (78M): Non-EU: Imports: BOP: CVM: SA,NA,NA
SKZI,Trade in Goods: Other transport equipment (79): EU: Exports: BOP: CVM: SA,NA,NA
SKZV,Trade in Goods: Other transport equipment (79): EU: Imports: BOP: CVM: SA,NA,NA
SLAI,Trade in Goods: Other transport equipment (79): Non-EU: Exports: BOP: CVM: SA,NA,NA
SLAV,Trade in Goods: Other transport equipment (79): Non-EU: Imports: BOP: CVM: SA,NA,NA
SLBF,Trade in Goods: Aircraft (792): EU: Exports: BOP: CP: SA,NA,NA
SLBI,Trade in Goods: Aircraft (792): EU: Exports: BOP: CVM: SA,NA,NA
SLBS,Trade in Goods: Aircraft (792): EU: Imports: BOP: CP: SA,NA,NA
SLBV,Trade in Goods: Aircraft (792): EU: Imports: BOP: CVM: SA,NA,NA
SLCF,Trade in Goods: Aircraft (792): Non-EU: Exports: BOP: CP: SA,NA,NA
SLCI,Trade in Goods: Aircraft (792): Non-EU: Exports: BOP: CVM: SA,NA,NA
SLCS,Trade in Goods: Aircraft (792): Non-EU: Imports: BOP: CP: SA,NA,NA
SLCV,Trade in Goods: Aircraft (792): Non-EU: Imports: BOP: CVM: SA,NA,NA
SLDI,Trade in Goods: Railway equipment (intermediate) (791I): EU: Exports: BOP: CVM: SA,NA,NA
SLDV,Trade in Goods: Railway equipment (intermediate) (791I): EU: Imports: BOP: CVM: SA,NA,NA
SLEI,Trade in Goods: Railway equipment (intermediate) (791I): Non-EU: Exports: BOP: CVM: SA,NA,NA
SLEV,Trade in Goods: Railway equipment (intermediate) (791I): Non-EU: Imports: BOP: CVM: SA,NA,NA
SLFI,Trade in Goods: Railway equipment (capital) (791K): EU: Exports: BOP: CVM: SA,NA,NA
SLFV,Trade in Goods: Railway equipment (capital) (791K): EU: Imports: BOP: CVM: SA,NA,NA
SLGI,Trade in Goods: Railway equipment (capital) (791K): Non-EU: Exports: BOP: CVM: SA,NA,NA
SLGV,Trade in Goods: Railway equipment (capital) (791K): Non-EU: Imports: BOP: CVM: SA,NA,NA
SLHI,Trade in Goods: Ships (793): EU: Exports: BOP: CVM: SA,NA,NA
SLHV,Trade in Goods: Ships (793): EU: Imports: BOP: CVM: SA,NA,NA
SLII,Trade in Goods: Ships (793): Non-EU: Exports: BOP: CVM: SA,NA,NA
SLIV,Trade in Goods: Ships (793): Non-EU: Imports: BOP: CVM: SA,NA,NA
SLJO,Trade in Goods: Clothing (84): EU: Exports: BOP: CVM: SA,NA,NA
SLKB,Trade in Goods: Clothing (84): EU: Imports: BOP: CVM: SA,NA,NA
SLKP,Trade in Goods: Clothing (84): Non-EU: Exports: BOP: CVM: SA,NA,NA
SLLC,Trade in Goods: Clothing (84): Non-EU: Imports: BOP: CVM: SA,NA,NA
SLLP,Trade in Goods: Footwear (85): EU: Exports: BOP: CVM: SA,NA,NA
SLMD,Trade in Goods: Footwear (85): EU: Imports: BOP: CVM: SA,NA,NA
SLMQ,Trade in Goods: Footwear (85): Non-EU: Exports: BOP: CVM: SA,NA,NA
SLNG,Trade in Goods: Footwear (85): Non-EU: Imports: BOP: CVM: SA,NA,NA
SLNZ,Trade in Goods: Works of art (896): EU: Exports: BOP: CVM: SA,NA,NA
SLPM,Trade in Goods: Works of art (896): EU: Imports: BOP: CVM: SA,NA,NA
SLQA,Trade in Goods: Works of art (896): Non-EU: Exports: BOP: CVM: SA,NA,NA
SLQN,Trade in Goods: Works of art (896): Non-EU: Imports: BOP: CVM: SA,NA,NA
SLRH,Trade in Goods: Jewellery (897C): EU: Exports: BOP: CVM: SA,NA,NA
SLRU,Trade in Goods: Jewellery (897C): EU: Imports: BOP: CVM: SA,NA,NA
SLSN,Trade in Goods: Jewellery (897C): Non-EU: Exports: BOP: CVM: SA,NA,NA
SLTB,Trade in Goods: Jewellery (897C): Non-EU: Imports: BOP: CVM: SA,NA,NA
SLTO,Trade in Goods: Other miscellaneous manufactures (consumer) (8OC): EU: Exports: BOP: CVM: SA,NA,NA
SLUE,Trade in Goods: Other miscellaneous manufactures (consumer) (8OC): EU: Imports: BOP: CVM: SA,NA,NA
SLUR,Trade in Goods: Other miscellaneous manufactures (consumer) (8OC): Non-EU: Exports: BOP: CVM: SA,NA,NA
SLVE,Trade in Goods: Other miscellaneous manufactures (consumer) (8OC): Non-EU: Imports: BOP: CVM: SA,NA,NA
SLVS,Trade in Goods: Other miscellaneous manufactures (intermediate) (8OI): EU: Exports: BOP: CVM: SA,NA,NA
SLWF,Trade in Goods: Other miscellaneous manufactures (intermediate) (8OI): EU: Imports: BOP: CVM: SA,NA,NA
SLWS,Trade in Goods: Other miscellaneous manufactures (intermediate) (8OI): Non-EU: Exports: BOP: CVM: SA,NA,NA
SLXF,Trade in Goods: Other miscellaneous manufactures (intermediate) (8OI): Non-EU: Imports: BOP: CVM: SA,NA,NA
SLXS,Trade in Goods: Other miscellaneous manufactures (capital) (8OK): EU: Exports: BOP: CVM: SA,NA,NA
SLYF,Trade in Goods: Other miscellaneous manufactures (capital) (8OK): EU: Imports: BOP: CVM: SA,NA,NA
SLYS,Trade in Goods: Other miscellaneous manufactures (capital) (8OK): Non-EU: Exports: BOP: CVM: SA,NA,NA
SLZF,Trade in Goods: Other miscellaneous manufactures (capital) (8OK): Non-EU: Imports: BOP: CVM: SA,NA,NA
SLZS,Trade in Goods: Scientific & photographic (consumer) (87and88C): EU: Exports: BOP: CVM: SA,NA,NA
SMAF,Trade in Goods: Scientific & photographic (consumer) (87and88C): EU: Imports: BOP: CVM: SA,NA,NA
SMAS,Trade in Goods: Scientific & photographic (consumer) (87and88C): Non-EU: Exports: BOP: CVM: SA,NA,NA
SMBF,Trade in Goods: Scientific & photographic (consumer) (87and88C): Non-EU: Imports: BOP: CVM: SA,NA,NA
SMBS,Trade in Goods: Scientific & photographic (intermediate) (87and88I): EU: Exports: BOP: CVM: SA,NA,NA
SMCF,Trade in Goods: Scientific & photographic (intermediate) (87and88I): EU: Imports: BOP: CVM: SA,NA,NA
SMCS,Trade in Goods: Scientific & photographic (intermediate) (87and88I): Non-EU: Exports: BOP: CVM: SA,NA,NA
SMDF,Trade in Goods: Scientific & photographic (intermediate) (87and88I): Non-EU: Imports: BOP: CVM: SA,NA,NA
SMDS,Trade in Goods: Scientific & photographic (capital) (87and88K): EU: Exports: BOP: CVM: SA,NA,NA
SMEF,Trade in Goods: Scientific & photographic (capital) (87and88K): EU: Imports: BOP: CVM: SA,NA,NA
SMES,Trade in Goods: Scientific & photographic (capital) (87and88K): Non-EU: Exports: BOP: CVM: SA,NA,NA
SMFF,Trade in Goods: Scientific & photographic (capital) (87and88K): Non-EU: Imports: BOP: CVM: SA,NA,NA
SMFS,Trade in Goods: Cereals & animal feeding stuffs (04and08): EU: Exports: BOP: CVM: SA,NA,NA
SMGF,Trade in Goods: Cereals & animal feeding stuffs (04and08): EU: Imports: BOP: CVM: SA,NA,NA
SMGS,Trade in Goods: Cereals & animal feeding stuffs (04and08): Non-EU: Exports: BOP: CVM: SA,NA,NA
SMHF,Trade in Goods: Cereals & animal feeding stuffs (04and08): Non-EU: Imports: BOP: CVM: SA,NA,NA
SMIQ,Trade in Goods: Material manufatures (6): EU: Exports: BOP: CP: SA,NA,NA
SMIT,Trade in Goods: Material manufatures (6): EU: Exports: BOP: CVM: SA,NA,NA
SMJD,Trade in Goods: Material manufatures (6): EU: Imports: BOP: CP: SA,NA,NA
SMJG,Trade in Goods: Material manufatures (6): EU: Imports: BOP: CVM: SA,NA,NA
SMJR,Trade in Goods: Material manufatures (6): Non-EU: Exports: BOP: CP: SA,NA,NA
SMJU,Trade in Goods: Material manufatures (6): Non-EU: Exports: BOP: CVM: SA,NA,NA
SMKE,Trade in Goods: Material manufatures (6): Non-EU: Imports: BOP: CP: SA,NA,NA
SMKH,Trade in Goods: Material manufatures (6): Non-EU: Imports: BOP: CVM: SA,NA,NA
SMLW,Trade in Goods: Machinery and Transport (7): EU: Exports: BOP: CP: SA,NA,NA
SMLZ,Trade in Goods: Machinery and Transport (7): EU: Exports: BOP: CVM: SA,NA,NA
SMMJ,Trade in Goods: Machinery and Transport (7): EU: Imports: BOP: CP: SA,NA,NA
SMMM,Trade in Goods: Machinery and Transport (7): EU: Imports: BOP: CVM: SA,NA,NA
SMMZ,Trade in Goods: Machinery and Transport (7): Non-EU: Exports: BOP: CP: SA,NA,NA
SMNC,Trade in Goods: Machinery and Transport (7): Non-EU: Exports: BOP: CVM: SA,NA,NA
SMNM,Trade in Goods: Machinery and Transport (7): Non-EU: Imports: BOP: CP: SA,NA,NA
SMNP,Trade in Goods: Machinery and Transport (7): Non-EU: Imports: BOP: CVM: SA,NA,NA
SMPY,Trade in Goods: Machinery (71to77): EU: Exports: BOP: CVM: SA,NA,NA
SMQL,Trade in Goods: Machinery (71to77): EU: Imports: BOP: CVM: SA,NA,NA
SMQY,Trade in Goods: Machinery (71to77): Non-EU: Exports: BOP: CVM: SA,NA,NA
SMRL,Trade in Goods: Machinery (71to77): Non-EU: Imports: BOP: CVM: SA,NA,NA
SMRV,EU(2004):BOP:EX:SA:Road vehicles: SITC 78,NA,NA
SMRY,Trade in Goods: Road vehicles (78): EU: Exports: BOP: CVM: SA,NA,NA
SMSI,EU(2004):BOP:IM:SA:Road vehicles: SITC 78,NA,NA
SMSL,Trade in Goods: Road vehicles (78): EU: Imports: BOP: CVM: SA,NA,NA
SMSV,non-EU(2004):BOP:EX:SA:Road vehicles: SITC 78,NA,NA
SMSY,Trade in Goods: Road vehicles (78): Non-EU: Exports: BOP: CVM: SA,NA,NA
SMTI,non-EU(2004):BOP:IM:SA:Road vehicles: SITC 78,NA,NA
SMTL,Trade in Goods: Road vehicles (78): Non-EU: Imports: BOP: CVM: SA,NA,NA
SMUJ,Trade in Goods: Miscellanous manufactures (8): EU: Exports: BOP: CP: SA,NA,NA
SMUM,Trade in Goods: Miscellanous manufactures (8): EU: Exports: BOP: CVM: SA,NA,NA
SMUW,Trade in Goods: Miscellanous manufactures (8): EU: Imports: BOP: CP: SA,NA,NA
SMUZ,Trade in Goods: Miscellanous manufactures (8): EU: Imports: BOP: CVM: SA,NA,NA
SMVJ,Trade in Goods: Miscellanous manufactures (8): Non-EU: Exports: BOP: CP: SA,NA,NA
SMVM,Trade in Goods: Miscellanous manufactures (8): Non-EU: Exports: BOP: CVM: SA,NA,NA
SMVW,Trade in Goods: Miscellanous manufactures (8): Non-EU: Imports: BOP: CP: SA,NA,NA
SMVZ,Trade in Goods: Miscellanous manufactures (8): Non-EU: Imports: BOP: CVM: SA,NA,NA
SMWM,Trade in Goods: Clothing & footwear (84and85): EU: Exports: BOP: CVM: SA,NA,NA
SMWZ,Trade in Goods: Clothing & footwear (84and85): EU: Imports: BOP: CVM: SA,NA,NA
SMXM,Trade in Goods: Clothing & footwear (84and85): Non-EU: Exports: BOP: CVM: SA,NA,NA
SMXZ,Trade in Goods: Clothing & footwear (84and85): Non-EU: Imports: BOP: CVM: SA,NA,NA
SMYM,Trade in Goods: Scientific & photographic (87and88): EU: Exports: BOP: CVM: SA,NA,NA
SMYZ,Trade in Goods: Scientific & photographic (87and88): EU: Imports: BOP: CVM: SA,NA,NA
SMZM,Trade in Goods: Scientific & photographic (87and88): Non-EU: Exports: BOP: CVM: SA,NA,NA
SNAA,Trade in Goods: Scientific & photographic (87and88): Non-EU: Imports: BOP: CVM: SA,NA,NA
THAP,Average Sterling exchange rate: Euro XUMAERS,NA,NA
WMCX,Trade in Goods: Bulgaria: Total: Balance: BOP: CP: SA,NA,NA
WMDB,Trade in Goods: Romania: Total: Exports: BOP: CP: SA,NA,NA
WMDC,Trade in Goods: Romania: Total: Imports: BOP: CP: SA,NA,NA
WMDG,Trade in Goods: Romania: Total: Balance: BOP: CP: SA,NA,NA
WYUF,Trade in Goods: Bulgaria: Total: Exports: BOP: CP: SA,NA,NA
WYUT,Trade in Goods: Bulgaria: Total: Imports: BOP: CP: SA,NA,NA
X222,Trade in Goods:Oil-seeds & oleaginous fruits: Total: Exports: EU:BOP: CP: SA,NA,NA
X223,Trade in Goods:Oil-seeds & oleaginous fruits: Total: Exports: EU: BOP: CVM: SA,NA,NA
X224,Trade in Goods:Oil-seeds & oleaginous fruits: Total: Imports: EU: BOP: CP: SA,NA,NA
X225,Trade in Goods:Oil-seeds & oleaginous fruits: Total: Imports: EU: BOP: CVM: SA,NA,NA
X226,Trade in Goods:Oil-seeds & oleaginous fruits: Total: Exports: Non-EU:BOP: CP: SA,NA,NA
X227,Trade in Goods:Oil-seeds & oleaginous fruits: Total: Exports: Non-EU: BOP: CVM: SA,NA,NA
X228,Trade in Goods:Oil-seeds & oleaginous fruits: Total: Imports: Non-EU: BOP: CP: SA,NA,NA
X229,Trade in Goods:Oil-seeds & oleaginous fruits: Total: Imports: Non-EU: BOP: CVM: SA,NA,NA
X22A,Trade in Goods:Oil-seeds & oleaginous fruits: Total: Exports: WW:BOP: CP: SA,NA,NA
X22B,Trade in Goods:Oil-seeds & oleaginous fruits: Total: Exports: WW: BOP: CVM: SA,NA,NA
X22C,Trade in Goods:Oil-seeds & oleaginous fruits: Total: Imports: WW: BOP: CP: SA,NA,NA
X22D,Trade in Goods:Oil-seeds & oleaginous fruits: Total: Imports: WW: BOP: CVM: SA,NA,NA
X22E,Trade in Goods:Oil-seeds & oleaginous fruits: Total: Balance: WW: BOP: CP: SA,NA,NA
