variable,value,dates.date,dates.freq
KG9O,10.5,1971-04-01,q
KG9P,6.3,1971-04-01,q
KG9S,15.6,1971-04-01,q
KG9T,9.3,1971-04-01,q
KG9Z,3.2,1971-04-01,q
KGA2,9.3,1971-04-01,q
KGA4,4.6,1971-04-01,q
KGA5,10.6,1971-04-01,q
KGI4,2.2,1971-04-01,q
KGI5,8.8,1971-04-01,q
KGL8,3.4,1971-04-01,q
KGM2,12.9,1971-04-01,q
KGM5,1.7,1971-04-01,q
KGM6,9.1,1971-04-01,q
KGM9,1.7,1971-04-01,q
KGN3,3.4,1971-04-01,q
KGV8,4.6,1971-04-01,q
KGV9,12.4,1971-04-01,q
KGW6,2.9,1971-04-01,q
KGW7,3.9,1971-04-01,q
KGX4,3.9,1971-04-01,q
KGX5,11.6,1971-04-01,q
KGY2,2.1,1971-04-01,q
KGY3,2.5,1971-04-01,q
KGY8,4.4,1971-04-01,q
KGY9,13.2,1971-04-01,q
KGZ6,2.3,1971-04-01,q
KGZ7,3.1,1971-04-01,q
KGZ9,-8.2,1971-04-01,q
KH22,11.6,1971-04-01,q
KH27,1.9,1971-04-01,q
KH28,-1,1971-04-01,q
KH2D,6.2,1971-04-01,q
KH2E,14,1971-04-01,q
KH2J,1.9,1971-04-01,q
KH2K,2.6,1971-04-01,q
KH2P,7.8,1971-04-01,q
KH2Q,16.7,1971-04-01,q
KH2V,7,1971-04-01,q
KH2W,10.8,1971-04-01,q
KH36,1.8,1971-04-01,q
KH37,19.5,1971-04-01,q
KH3C,1.7,1971-04-01,q
KH3D,11.4,1971-04-01,q
KH3I,5.5,1971-04-01,q
KH3J,12.2,1971-04-01,q
KH3O,3.9,1971-04-01,q
KH3P,6.5,1971-04-01,q
KH3X,3.3,1971-04-01,q
KH3Y,20.9,1971-04-01,q
KH45,5.6,1971-04-01,q
KH46,12.8,1971-04-01,q
KH49,4.5,1971-04-01,q
KH4B,13.1,1971-04-01,q
KH4F,2.7,1971-04-01,q
KH4H,3.7,1971-04-01,q
KH4W,2.1,1971-04-01,q
KH4X,14,1971-04-01,q
KH54,-2.1,1971-04-01,q
KH55,-0.3,1971-04-01,q
KH5A,3.2,1971-04-01,q
KH5B,13.6,1971-04-01,q
KH5M,1.4,1971-04-01,q
KH5N,219.1,1971-04-01,q
KH66,3.1,1971-04-01,q
KH67,6.9,1971-04-01,q
KH6A,2.3,1971-04-01,q
KH6C,11.5,1971-04-01,q
KH6G,0.6,1971-04-01,q
KH6I,2.2,1971-04-01,q
KH6O,2.3,1971-04-01,q
KH6P,11.6,1971-04-01,q
KH6U,2.8,1971-04-01,q
KH6V,19.3,1971-04-01,q
KH75,3.4,1971-04-01,q
KH76,12,1971-04-01,q
KH7E,1.8,1971-04-01,q
KH7F,8.8,1971-04-01,q
L8GG,6.9116,1971-04-01,q
L8GH,1.6,1971-04-01,q
L8GI,8.8,1971-04-01,q
MNE2,7.1567,1971-04-01,q
MNE4,1.8,1971-04-01,q
MNE5,8.8,1971-04-01,q
MNF2,7.04,1971-04-01,q
MNF4,1.6,1971-04-01,q
MNF5,8.8,1971-04-01,q
MNX5,7.2669,1971-04-01,q
MNX7,1.7,1971-04-01,q
MNX8,9.1,1971-04-01,q
N3Y4,3.4,1971-04-01,q
N3Y5,11.7,1971-04-01,q
N3Y7,1.7,1971-04-01,q
N3Y8,2.6,1971-04-01,q
NHCZ,150,1971-04-01,q
NMRP,2594,1971-04-01,q
NMRY,46938,1971-04-01,q
NPJQ,0,1971-04-01,q
NPJR,0,1971-04-01,q
NPQS,3422,1971-04-01,q
NPQT,41538,1971-04-01,q
NTAB,1946,1971-04-01,q
NTAO,21710,1971-04-01,q
NTAP,1205,1971-04-01,q
VQSH,3605,1971-04-01,q
VQSJ,824,1971-04-01,q
YBEU,2.8,1971-04-01,q
YBEX,2.9,1971-04-01,q
YBEZ,35.7,1971-04-01,q
YBFR,35.8,1971-04-01,q
YBFV,8,1971-04-01,q
YBGB,7.8,1971-04-01,q
YBHA,15497,1971-04-01,q
YBIL,15331,1971-04-01,q
YBIM,192036,1971-04-01,q
A8L9,3.7,1971-07-01,q
A8LA,12.4,1971-07-01,q
AAXW,230,1971-07-01,q
ABJQ,9477,1971-07-01,q
ABJR,103806,1971-07-01,q
ABMF,19252,1971-07-01,q
ABMG,221302,1971-07-01,q
ABMI,202884,1971-07-01,q
ABML,14753,1971-07-01,q
ABMM,180593,1971-07-01,q
ABMZ,16078,1971-07-01,q
ACCD,115,1971-07-01,q
AUYN,29521,1971-07-01,q
AVAB,4100,1971-07-01,q
BKTL,15955,1971-07-01,q
BOKG,2382,1971-07-01,q
BOKH,2262,1971-07-01,q
BOKI,120,1971-07-01,q
BQKO,15709,1971-07-01,q
BQKQ,16689,1971-07-01,q
CAEQ,650,1971-07-01,q
CAER,2642,1971-07-01,q
CAEX,10,1971-07-01,q
CAFU,236,1971-07-01,q
CAGQ,14901,1971-07-01,q
CAGR,182471,1971-07-01,q
CAGS,14587,1971-07-01,q
CGBV,8.2,1971-07-01,q
CGBX,2198,1971-07-01,q
CGBZ,3426,1971-07-01,q
CGCB,14154,1971-07-01,q
CGCE,36.2,1971-07-01,q
CMVL,1673,1971-07-01,q
CWNF,1.5,1971-07-01,q
CWNG,9.5,1971-07-01,q
CWNI,3.2,1971-07-01,q
CWNJ,8.9,1971-07-01,q
DBJY,0,1971-07-01,q
DJDS,314,1971-07-01,q
DMUM,0,1971-07-01,q
DMUN,0,1971-07-01,q
DMUQ,0,1971-07-01,q
DTWL,7732,1971-07-01,q
DTWM,8530,1971-07-01,q
DTWP,798,1971-07-01,q
EBAQ,55970,1971-07-01,q
GDPQ,0.9,1971-07-01,q
GDPR,3.7,1971-07-01,q
GIXM,-148,1971-07-01,q
GIXQ,166,1971-07-01,q
GIXS,-1878,1971-07-01,q
HAYE,137,1971-07-01,q
HAYO,3393,1971-07-01,q
IHXT,286,1971-07-01,q
IHXW,3625,1971-07-01,q
IHYA,3,1971-07-01,q
IHYB,2.9,1971-07-01,q
IHYC,36.6,1971-07-01,q
IHYD,35.8,1971-07-01,q
IHYN,3.2,1971-07-01,q
IHYO,12.2,1971-07-01,q
IHYQ,1.7,1971-07-01,q
IHYR,4,1971-07-01,q
IHYT,1.5,1971-07-01,q
IHYU,7.9,1971-07-01,q
IKBB,1022,1971-07-01,q
IKBC,849,1971-07-01,q
IKBD,173,1971-07-01,q
IKBE,13098,1971-07-01,q
IKBF,9578,1971-07-01,q
IKBH,3404,1971-07-01,q
IKBI,3111,1971-07-01,q
IKBJ,293,1971-07-01,q
IKBK,28537,1971-07-01,q
IKBL,24108,1971-07-01,q
IKBM,4429,1971-07-01,q
JJDH,-2.2,1971-07-01,q
JJDS,-1.8,1971-07-01,q
JJDZ,-2.5,1971-07-01,q
JJG4,-3,1971-07-01,q
KB7D,-5,1971-07-01,q
KB7E,0,1971-07-01,q
KB7F,-5,1971-07-01,q
KB7K,0,1971-07-01,q
KB7L,0,1971-07-01,q
KB7M,5,1971-07-01,q
KB7N,0,1971-07-01,q
KB7O,0,1971-07-01,q
KB7P,0,1971-07-01,q
KB7Q,5,1971-07-01,q
KB7R,-10,1971-07-01,q
KB7S,0,1971-07-01,q
KB7T,0,1971-07-01,q
KB7U,-1,1971-07-01,q
KB7V,-14,1971-07-01,q
KB7W,0,1971-07-01,q
KB7X,-15,1971-07-01,q
KB7Y,10,1971-07-01,q
KB7Z,0,1971-07-01,q
KB82,-0.1,1971-07-01,q
KB8E,-0.1,1971-07-01,q
KB8G,0,1971-07-01,q
KB8H,-0.1,1971-07-01,q
KB8I,-0.1,1971-07-01,q
KB8J,0,1971-07-01,q
KB8K,0,1971-07-01,q
KB8L,-0.1,1971-07-01,q
KB8M,0,1971-07-01,q
KB94,0,1971-07-01,q
KG6W,3.9,1971-07-01,q
KG76,12.1,1971-07-01,q
KG7Q,2.3,1971-07-01,q
KG7T,8.4,1971-07-01,q
KG9O,2.1,1971-07-01,q
KG9P,-2,1971-07-01,q
KG9S,21,1971-07-01,q
KG9T,8.9,1971-07-01,q
KG9Z,-2.1,1971-07-01,q
KGA2,-0.1,1971-07-01,q
KGA4,4.4,1971-07-01,q
KGA5,15.7,1971-07-01,q
KGI4,3,1971-07-01,q
KGI5,9,1971-07-01,q
KGL8,3.2,1971-07-01,q
KGM2,13.2,1971-07-01,q
KGM5,1.5,1971-07-01,q
KGM6,8.1,1971-07-01,q
KGM9,1.7,1971-07-01,q
KGN3,4.6,1971-07-01,q
KGV8,3.2,1971-07-01,q
KGV9,12.8,1971-07-01,q
KGW6,1.9,1971-07-01,q
KGW7,5.1,1971-07-01,q
KGX4,3.4,1971-07-01,q
KGX5,11.6,1971-07-01,q
KGY2,2.2,1971-07-01,q
KGY3,3.5,1971-07-01,q
KGY8,2.7,1971-07-01,q
KGY9,12.9,1971-07-01,q
KGZ6,1.8,1971-07-01,q
KGZ7,3.4,1971-07-01,q
KGZ9,1.5,1971-07-01,q
KH22,10.5,1971-07-01,q
KH27,-1.7,1971-07-01,q
KH28,-3.3,1971-07-01,q
KH2D,2.9,1971-07-01,q
KH2E,14,1971-07-01,q
KH2J,0.9,1971-07-01,q
KH2K,4.2,1971-07-01,q
KH2P,2.4,1971-07-01,q
KH2Q,18.6,1971-07-01,q
KH2V,0.7,1971-07-01,q
KH2W,12.6,1971-07-01,q
KH36,3.1,1971-07-01,q
KH37,13.4,1971-07-01,q
KH3C,2.8,1971-07-01,q
KH3D,5.7,1971-07-01,q
KH3I,-1.5,1971-07-01,q
KH3J,8.8,1971-07-01,q
KH3O,-1.7,1971-07-01,q
KH3P,4,1971-07-01,q
KH3X,-0.1,1971-07-01,q
KH3Y,8.6,1971-07-01,q
KH45,-0.9,1971-07-01,q
KH46,2.3,1971-07-01,q
KH49,4.3,1971-07-01,q
KH4B,14.7,1971-07-01,q
KH4F,2.8,1971-07-01,q
KH4H,6.1,1971-07-01,q
KH4W,6.3,1971-07-01,q
KH4X,18.1,1971-07-01,q
KH54,7.6,1971-07-01,q
KH55,12.8,1971-07-01,q
KH5A,7,1971-07-01,q
KH5B,17.4,1971-07-01,q
KH5M,-10.7,1971-07-01,q
KH5N,78.7,1971-07-01,q
KH66,-2.2,1971-07-01,q
KH67,-1.6,1971-07-01,q
KH6A,3.1,1971-07-01,q
KH6C,11.5,1971-07-01,q
KH6G,1.6,1971-07-01,q
KH6I,3.1,1971-07-01,q
KH6O,3.7,1971-07-01,q
KH6P,12.4,1971-07-01,q
KH6U,2.6,1971-07-01,q
KH6V,17.7,1971-07-01,q
KH75,2.9,1971-07-01,q
KH76,12,1971-07-01,q
KH7E,1.2,1971-07-01,q
KH7F,7.8,1971-07-01,q
L8GG,7.0123,1971-07-01,q
L8GH,1.5,1971-07-01,q
L8GI,7.9,1971-07-01,q
MNE2,7.2422,1971-07-01,q
MNE4,1.2,1971-07-01,q
MNE5,7.8,1971-07-01,q
MNF2,7.1425,1971-07-01,q
MNF4,1.5,1971-07-01,q
MNF5,7.9,1971-07-01,q
MNX5,7.3741,1971-07-01,q
MNX7,1.5,1971-07-01,q
MNX8,8.1,1971-07-01,q
N3Y4,3.2,1971-07-01,q
N3Y5,11.7,1971-07-01,q
N3Y7,1.7,1971-07-01,q
N3Y8,3.5,1971-07-01,q
NHCZ,134,1971-07-01,q
NMRP,2669,1971-07-01,q
NMRY,47374,1971-07-01,q
NPJQ,0,1971-07-01,q
NPJR,0,1971-07-01,q
NPQS,3555,1971-07-01,q
NPQT,42497,1971-07-01,q
NTAB,1903,1971-07-01,q
NTAO,21970,1971-07-01,q
NTAP,1240,1971-07-01,q
VQSH,3707,1971-07-01,q
VQSJ,836,1971-07-01,q
YBEU,2.9,1971-07-01,q
YBEX,3,1971-07-01,q
YBEZ,36.3,1971-07-01,q
YBFR,36.1,1971-07-01,q
YBFV,8.1,1971-07-01,q
YBGB,7.9,1971-07-01,q
YBHA,15993,1971-07-01,q
YBIL,15848,1971-07-01,q
YBIM,196169,1971-07-01,q
A8L9,6.4,1971-10-01,q
A8LA,11.2,1971-10-01,q
AAXW,259,1971-10-01,q
ABJQ,9717,1971-10-01,q
ABJR,104644,1971-10-01,q
ABMF,19716,1971-10-01,q
ABMG,222825,1971-10-01,q
ABMI,203687,1971-10-01,q
ABML,15197,1971-10-01,q
ABMM,181725,1971-10-01,q
ABMZ,16463,1971-10-01,q
ACCD,132,1971-10-01,q
AUYN,30983,1971-10-01,q
AVAB,4127,1971-10-01,q
BKTL,16971,1971-10-01,q
BOKG,2366,1971-10-01,q
BOKH,2330,1971-10-01,q
BOKI,36,1971-10-01,q
BQKO,16206,1971-10-01,q
BQKQ,16406,1971-10-01,q
CAEQ,626,1971-10-01,q
CAER,2829,1971-10-01,q
CAEX,42,1971-10-01,q
CAFU,136,1971-10-01,q
CAGQ,15323,1971-10-01,q
CAGR,183290,1971-10-01,q
CAGS,15025,1971-10-01,q
CGBV,8.4,1971-10-01,q
CGBX,2261,1971-10-01,q
CGBZ,3570,1971-10-01,q
CGCB,14563,1971-10-01,q
CGCE,36.4,1971-10-01,q
CMVL,1659,1971-10-01,q
CWNF,6.9,1971-10-01,q
CWNG,15,1971-10-01,q
CWNI,1.9,1971-10-01,q
CWNJ,8.7,1971-10-01,q
DBJY,4,1971-10-01,q
DJDS,298,1971-10-01,q
DMUM,0,1971-10-01,q
DMUN,0,1971-10-01,q
DMUQ,0,1971-10-01,q
DTWL,7879,1971-10-01,q
DTWM,8732,1971-10-01,q
DTWP,853,1971-10-01,q
EBAQ,56012,1971-10-01,q
GDPQ,0.9,1971-10-01,q
GDPR,3.6,1971-10-01,q
GIXM,-126,1971-10-01,q
GIXQ,172,1971-10-01,q
GIXS,-1565,1971-10-01,q
HAYE,140,1971-10-01,q
HAYO,3469,1971-10-01,q
IHXT,293,1971-10-01,q
IHXW,3636,1971-10-01,q
IHYA,3.1,1971-10-01,q
IHYB,3,1971-10-01,q
IHYC,36.7,1971-10-01,q
IHYD,36,1971-10-01,q
IHYN,2.5,1971-10-01,q
IHYO,11,1971-10-01,q
IHYQ,0.4,1971-10-01,q
IHYR,3.5,1971-10-01,q
IHYT,2.1,1971-10-01,q
IHYU,7.3,1971-10-01,q
IKBB,1049,1971-10-01,q
IKBC,866,1971-10-01,q
IKBD,183,1971-10-01,q
IKBE,13444,1971-10-01,q
IKBF,9788,1971-10-01,q
IKBH,3415,1971-10-01,q
IKBI,3196,1971-10-01,q
IKBJ,219,1971-10-01,q
IKBK,28422,1971-10-01,q
IKBL,24815,1971-10-01,q
IKBM,3607,1971-10-01,q
JJDH,0.8,1971-10-01,q
JJDS,0.2,1971-10-01,q
JJDZ,12.6,1971-10-01,q
JJG4,7.9,1971-10-01,q
KB7D,-4,1971-10-01,q
KB7E,0,1971-10-01,q
KB7F,-4,1971-10-01,q
KB7K,0,1971-10-01,q
KB7L,0,1971-10-01,q
KB7M,6,1971-10-01,q
KB7N,0,1971-10-01,q
KB7O,0,1971-10-01,q
KB7P,0,1971-10-01,q
KB7Q,6,1971-10-01,q
KB7R,-10,1971-10-01,q
KB7S,0,1971-10-01,q
KB7T,0,1971-10-01,q
KB7U,-1,1971-10-01,q
KB7V,-13,1971-10-01,q
KB7W,0,1971-10-01,q
KB7X,-14,1971-10-01,q
KB7Y,10,1971-10-01,q
KB7Z,0,1971-10-01,q
KB82,0,1971-10-01,q
KB8E,0,1971-10-01,q
KB8G,0,1971-10-01,q
KB8H,0,1971-10-01,q
KB8I,0.1,1971-10-01,q
KB8J,-0.1,1971-10-01,q
KB8K,0,1971-10-01,q
KB8L,0,1971-10-01,q
KB8M,0,1971-10-01,q
KB94,0.1,1971-10-01,q
KG6W,3.3,1971-10-01,q
KG76,10.9,1971-10-01,q
KG7Q,1.4,1971-10-01,q
KG7T,6.8,1971-10-01,q
KG9O,-0.7,1971-10-01,q
KG9P,3,1971-10-01,q
KG9S,6.1,1971-10-01,q
KG9T,6.6,1971-10-01,q
KG9Z,3.2,1971-10-01,q
KGA2,-1.7,1971-10-01,q
KGA4,2.7,1971-10-01,q
KGA5,0.8,1971-10-01,q
KGI4,2.4,1971-10-01,q
KGI5,9.3,1971-10-01,q
KGL8,3,1971-10-01,q
KGM2,11.6,1971-10-01,q
KGM5,2.4,1971-10-01,q
KGM6,7.8,1971-10-01,q
KGM9,0.6,1971-10-01,q
KGN3,3.5,1971-10-01,q
KGV8,2.4,1971-10-01,q
KGV9,11.1,1971-10-01,q
KGW6,0.7,1971-10-01,q
KGW7,4.2,1971-10-01,q
KGX4,2.9,1971-10-01,q
KGX5,11.8,1971-10-01,q
KGY2,0.9,1971-10-01,q
KGY3,4.6,1971-10-01,q
KGY8,2.5,1971-10-01,q
KGY9,12.4,1971-10-01,q
KGZ6,0.8,1971-10-01,q
KGZ7,4.6,1971-10-01,q
KGZ9,2.2,1971-10-01,q
KH22,12,1971-10-01,q
KH27,2.2,1971-10-01,q
KH28,0.8,1971-10-01,q
KH2D,2.2,1971-10-01,q
KH2E,13.9,1971-10-01,q
KH2J,-0.2,1971-10-01,q
KH2K,3.2,1971-10-01,q
KH2P,0.3,1971-10-01,q
KH2Q,7.7,1971-10-01,q
KH2V,-0.4,1971-10-01,q
KH2W,2.3,1971-10-01,q
KH36,2.6,1971-10-01,q
KH37,11.4,1971-10-01,q
KH3C,2.6,1971-10-01,q
KH3D,6.2,1971-10-01,q
KH3I,2.7,1971-10-01,q
KH3J,5.2,1971-10-01,q
KH3O,2.9,1971-10-01,q
KH3P,2.1,1971-10-01,q
KH3X,2,1971-10-01,q
KH3Y,1.5,1971-10-01,q
KH45,2.2,1971-10-01,q
KH46,-0.1,1971-10-01,q
KH49,2.8,1971-10-01,q
KH4B,13,1971-10-01,q
KH4F,0.4,1971-10-01,q
KH4H,4.9,1971-10-01,q
KH4W,4.2,1971-10-01,q
KH4X,12.9,1971-10-01,q
KH54,-3.7,1971-10-01,q
KH55,13.6,1971-10-01,q
KH5A,7.1,1971-10-01,q
KH5B,13.5,1971-10-01,q
KH5M,-14.2,1971-10-01,q
KH5N,-4.2,1971-10-01,q
KH66,-0.8,1971-10-01,q
KH67,-0.9,1971-10-01,q
KH6A,3,1971-10-01,q
KH6C,9.9,1971-10-01,q
KH6G,0.6,1971-10-01,q
KH6I,2,1971-10-01,q
KH6O,2.9,1971-10-01,q
KH6P,10.8,1971-10-01,q
KH6U,2.9,1971-10-01,q
KH6V,13.3,1971-10-01,q
KH75,2.4,1971-10-01,q
KH76,10.7,1971-10-01,q
KH7E,1.9,1971-10-01,q
KH7F,6.9,1971-10-01,q
L8GG,7.1598,1971-10-01,q
L8GH,2.1,1971-10-01,q
L8GI,7.3,1971-10-01,q
MNE2,7.3809,1971-10-01,q
MNE4,1.9,1971-10-01,q
MNE5,6.9,1971-10-01,q
MNF2,7.2928,1971-10-01,q
MNF4,2.1,1971-10-01,q
MNF5,7.3,1971-10-01,q
MNX5,7.5488,1971-10-01,q
MNX7,2.4,1971-10-01,q
MNX8,7.8,1971-10-01,q
N3Y4,2.4,1971-10-01,q
N3Y5,10.6,1971-10-01,q
N3Y7,0.3,1971-10-01,q
N3Y8,3,1971-10-01,q
NHCZ,115,1971-10-01,q
NMRP,2729,1971-10-01,q
NMRY,47295,1971-10-01,q
NPJQ,0,1971-10-01,q
NPJR,0,1971-10-01,q
NPQS,3673,1971-10-01,q
NPQT,43110,1971-10-01,q
NTAB,1918,1971-10-01,q
NTAO,21477,1971-10-01,q
NTAP,1197,1971-10-01,q
VQSH,4074,1971-10-01,q
VQSJ,1094,1971-10-01,q
YBEU,2.9,1971-10-01,q
YBEX,3,1971-10-01,q
YBEZ,36.5,1971-10-01,q
YBFR,36.5,1971-10-01,q
YBFV,8.2,1971-10-01,q
YBGB,8,1971-10-01,q
YBHA,16394,1971-10-01,q
YBIL,16301,1971-10-01,q
YBIM,197984,1971-10-01,q
A8L9,-4.1,1972-01-01,q
A8LA,11.7,1972-01-01,q
AAXW,340,1972-01-01,q
ABJQ,10046,1972-01-01,q
ABJR,106490,1972-01-01,q
ABMF,20007,1972-01-01,q
ABMG,224158,1972-01-01,q
ABMI,204098,1972-01-01,q
ABML,15399,1972-01-01,q
ABMM,181756,1972-01-01,q
ABMZ,16680,1972-01-01,q
ACCD,1117,1972-01-01,q
AUYN,33006,1972-01-01,q
AVAB,4175,1972-01-01,q
BKTL,16267,1972-01-01,q
BOKG,2312,1972-01-01,q
BOKH,2440,1972-01-01,q
BOKI,-128,1972-01-01,q
BQKO,16997,1972-01-01,q
BQKQ,16087,1972-01-01,q
CAEQ,632,1972-01-01,q
CAER,2833,1972-01-01,q
CAEX,-62,1972-01-01,q
CAFU,-989,1972-01-01,q
CAGQ,15492,1972-01-01,q
CAGR,182900,1972-01-01,q
CAGS,15437,1972-01-01,q
CGBV,8.5,1972-01-01,q
CGBX,2380,1972-01-01,q
CGBZ,3571,1972-01-01,q
CGCB,14982,1972-01-01,q
CGCE,36.4,1972-01-01,q
CMVL,1655,1972-01-01,q
CWNF,3.2,1972-01-01,q
CWNG,20.7,1972-01-01,q
CWNI,3.5,1972-01-01,q
CWNJ,10.6,1972-01-01,q
DBJY,0,1972-01-01,q
DJDS,55,1972-01-01,q
DMUM,0,1972-01-01,q
DMUN,0,1972-01-01,q
DMUQ,0,1972-01-01,q
DTWL,8151,1972-01-01,q
DTWM,9031,1972-01-01,q
DTWP,880,1972-01-01,q
EBAQ,56055,1972-01-01,q
GDPQ,0,1972-01-01,q
GDPR,3.7,1972-01-01,q
GIXM,-93,1972-01-01,q
GIXQ,-38,1972-01-01,q
GIXS,-1144,1972-01-01,q
HAYE,153,1972-01-01,q
HAYO,3313,1972-01-01,q
IHXT,296,1972-01-01,q
IHXW,3641,1972-01-01,q
IHYA,3.1,1972-01-01,q
IHYB,3.1,1972-01-01,q
IHYC,36.7,1972-01-01,q
IHYD,36.5,1972-01-01,q
IHYN,1.3,1972-01-01,q
IHYO,10.8,1972-01-01,q
IHYQ,0.2,1972-01-01,q
IHYR,4.2,1972-01-01,q
IHYT,1,1972-01-01,q
IHYU,6.3,1972-01-01,q
IKBB,1068,1972-01-01,q
IKBC,875,1972-01-01,q
IKBD,193,1972-01-01,q
IKBE,13298,1972-01-01,q
IKBF,9819,1972-01-01,q
IKBH,3380,1972-01-01,q
IKBI,3315,1972-01-01,q
IKBJ,65,1972-01-01,q
IKBK,27952,1972-01-01,q
IKBL,25710,1972-01-01,q
IKBM,2242,1972-01-01,q
JJDH,4,1972-01-01,q
JJDS,5.1,1972-01-01,q
JJDZ,31.3,1972-01-01,q
JJG4,41.7,1972-01-01,q
KB7D,-4,1972-01-01,q
KB7E,0,1972-01-01,q
KB7F,-4,1972-01-01,q
KB7K,0,1972-01-01,q
KB7L,0,1972-01-01,q
KB7M,6,1972-01-01,q
KB7N,0,1972-01-01,q
KB7O,0,1972-01-01,q
KB7P,0,1972-01-01,q
KB7Q,6,1972-01-01,q
KB7R,-10,1972-01-01,q
KB7S,0,1972-01-01,q
KB7T,0,1972-01-01,q
KB7U,0,1972-01-01,q
KB7V,-14,1972-01-01,q
KB7W,0,1972-01-01,q
KB7X,-14,1972-01-01,q
KB7Y,10,1972-01-01,q
KB7Z,0,1972-01-01,q
KB82,0.1,1972-01-01,q
KB8E,0.1,1972-01-01,q
KB8G,0.1,1972-01-01,q
KB8H,0,1972-01-01,q
KB8I,-0.1,1972-01-01,q
KB8J,0,1972-01-01,q
KB8K,0.1,1972-01-01,q
KB8L,0,1972-01-01,q
KB8M,0,1972-01-01,q
KB94,0,1972-01-01,q
KG6W,-1,1972-01-01,q
KG76,12.8,1972-01-01,q
KG7Q,-0.9,1972-01-01,q
KG7T,7.9,1972-01-01,q
KG9O,-2.3,1972-01-01,q
KG9P,4.7,1972-01-01,q
KG9S,9.5,1972-01-01,q
KG9T,12.4,1972-01-01,q
KG9Z,4.9,1972-01-01,q
KGA2,-1.9,1972-01-01,q
KGA4,9.4,1972-01-01,q
KGA5,5.3,1972-01-01,q
KGI4,3.4,1972-01-01,q
KGI5,11.5,1972-01-01,q
KGL8,1.3,1972-01-01,q
KGM2,11.4,1972-01-01,q
KGM5,1.3,1972-01-01,q
KGM6,7.1,1972-01-01,q
KGM9,0,1972-01-01,q
KGN3,4.1,1972-01-01,q
KGV8,1.5,1972-01-01,q
KGV9,12.1,1972-01-01,q
KGW6,0.6,1972-01-01,q
KGW7,6.2,1972-01-01,q
KGX4,2,1972-01-01,q
KGX5,12.7,1972-01-01,q
KGY2,1.1,1972-01-01,q
KGY3,6.4,1972-01-01,q
KGY8,3.4,1972-01-01,q
KGY9,13.7,1972-01-01,q
KGZ6,1.8,1972-01-01,q
KGZ7,6.8,1972-01-01,q
KGZ9,9.3,1972-01-01,q
KH22,4.1,1972-01-01,q
KH27,-4.5,1972-01-01,q
KH28,-2.2,1972-01-01,q
KH2D,4.5,1972-01-01,q
KH2E,16.7,1972-01-01,q
KH2J,2.3,1972-01-01,q
KH2K,5,1972-01-01,q
KH2P,-1,1972-01-01,q
KH2Q,9.6,1972-01-01,q
KH2V,-1.7,1972-01-01,q
KH2W,5.5,1972-01-01,q
KH36,1.8,1972-01-01,q
KH37,9.8,1972-01-01,q
KH3C,-1.1,1972-01-01,q
KH3D,6.2,1972-01-01,q
KH3I,3.7,1972-01-01,q
KH3J,10.8,1972-01-01,q
KH3O,3.6,1972-01-01,q
KH3P,8.9,1972-01-01,q
KH3X,1,1972-01-01,q
KH3Y,6.3,1972-01-01,q
KH45,0.3,1972-01-01,q
KH46,7.2,1972-01-01,q
KH49,1.1,1972-01-01,q
KH4B,13.2,1972-01-01,q
KH4F,-0.2,1972-01-01,q
KH4H,5.8,1972-01-01,q
KH4W,0,1972-01-01,q
KH4X,13.1,1972-01-01,q
KH54,1,1972-01-01,q
KH55,2.4,1972-01-01,q
KH5A,0.1,1972-01-01,q
KH5B,18.4,1972-01-01,q
KH5M,-7.8,1972-01-01,q
KH5N,-28.4,1972-01-01,q
KH66,-0.2,1972-01-01,q
KH67,-0.2,1972-01-01,q
KH6A,2.7,1972-01-01,q
KH6C,11.6,1972-01-01,q
KH6G,1.4,1972-01-01,q
KH6I,4.3,1972-01-01,q
KH6O,2.9,1972-01-01,q
KH6P,12.3,1972-01-01,q
KH6U,5.3,1972-01-01,q
KH6V,14.2,1972-01-01,q
KH75,1.3,1972-01-01,q
KH76,10.4,1972-01-01,q
KH7E,0.9,1972-01-01,q
KH7F,5.9,1972-01-01,q
L8GG,7.2348,1972-01-01,q
L8GH,1,1972-01-01,q
L8GI,6.3,1972-01-01,q
MNE2,7.4488,1972-01-01,q
MNE4,0.9,1972-01-01,q
MNE5,5.9,1972-01-01,q
MNF2,7.3691,1972-01-01,q
MNF4,1,1972-01-01,q
MNF5,6.3,1972-01-01,q
MNX5,7.6478,1972-01-01,q
MNX7,1.3,1972-01-01,q
MNX8,7.1,1972-01-01,q
N3Y4,1,1972-01-01,q
N3Y5,10.4,1972-01-01,q
N3Y7,0.1,1972-01-01,q
N3Y8,3.8,1972-01-01,q
NHCZ,106,1972-01-01,q
NMRP,2852,1972-01-01,q
NMRY,48403,1972-01-01,q
NPJQ,0,1972-01-01,q
NPJR,0,1972-01-01,q
NPQS,3638,1972-01-01,q
NPQT,42736,1972-01-01,q
NTAB,1995,1972-01-01,q
NTAO,22036,1972-01-01,q
NTAP,1200,1972-01-01,q
VQSH,4473,1972-01-01,q
VQSJ,1354,1972-01-01,q
YBEU,3,1972-01-01,q
YBEX,3.1,1972-01-01,q
YBEZ,36.5,1972-01-01,q
YBFR,36.1,1972-01-01,q
YBFV,8.3,1972-01-01,q
YBGB,8.1,1972-01-01,q
YBHA,16599,1972-01-01,q
YBIL,16627,1972-01-01,q
YBIM,200104,1972-01-01,q
