code,name,unit,preunit
K2QF,25OTH:Man of Fabricated Metal ex.Weapons/Ammo-25.1-3/5-9: CVM: 3mo3m gr,NA,NA
K2QG,25.4:Manufacture of Weapons and Ammunition: CVM: 3mo3m gr,NA,NA
K2QH,CI:Manufacture of Computer & Electronic & Optical Products: CVM: 3mo3m gr,NA,NA
K2QI,26:Manufacture of Computer & Electronic & Optical Products: CVM: 3mo3m gr,NA,NA
K2QJ,CJ:Manufacture of Electrical Equipment: CVM: 3mo3m gr,NA,NA
K2QK,27:Manufacture of Electrical Equipment: CVM: 3mo3m gr,NA,NA
K2QL,CK:Manufacture of Machinery and Equipment n.e.c.: CVM: 3mo3m gr,NA,NA
K2QM,28:Manufacture of Machinery and Equipment n.e.c.: CVM: 3mo3m gr,NA,NA
K2QN,CL:Manufacture of Transport Equipment: CVM: 3mo3m gr,NA,NA
K2QO,29:Manufacture of Motor Vehicles & Trailers & Semi-Trailers: CVM: 3mo3m gr,NA,NA
K2QP,30:Manufacture of Other Transport Equipment: CVM: 3mo3m gr,NA,NA
K2QQ,30.1:Building of Ships and Boats: CVM: 3mo3m gr,NA,NA
K2QR,30.3:Manufacture of Air and Spacecraft and Related Machinery: CVM: 3mo3m gr,NA,NA
K2QS,30OTH:Manufacture of Other Transport Equipment - 30.2/4/9: CVM: 3mo3m gr,NA,NA
K2QT,CM:Other Manufacturing and Repair: CVM: 3mo3m gr,NA,NA
K2QU,31:Manufacture of Furniture: CVM: 3mo3m gr,NA,NA
K2QV,32:Other Manufacturing: CVM: 3mo3m gr,NA,NA
K2QW,33:Repair & Installation of Machinery & Equipment: CVM: 3mo3m gr,NA,NA
K2QX,33.15:Repair and Maintenance of Ships and Boats: CVM: 3mo3m gr,NA,NA
K2QY,33.16:Repair & Maintenance of Aircraft & Spacecraft: CVM: 3mo3m gr,NA,NA
K2QZ,33OTH:Rest of Repair & Installation -33.11-14/17/19/20: CVM: 3mo3m gr,NA,NA
K2R2,D:ELECTRICITY & GAS & STEAM & AIR CONDITIONING SUPPLY: CVM: 3mo3m gr,NA,NA
K2R3,35:Electricity & Gas & Steam & Air Conditioning Supply: CVM: 3mo3m gr,NA,NA
K2R4,35.1:Electric Power Generation & Transmission & Distribution: CVM: 3mo3m gr,NA,NA
K2R5,35.2-3:Man of Gas & Dist of Gas via Mains & Steam & Air Supply: CVM: 3mo3m gr,NA,NA
K2R6,E:WATER SUPPLY & SEWERAGE & WASTE MANAGEMENT & REMEDIATION ACT: CVM: 3mo3m gr,NA,NA
K2R7,36:Water Collection & Treatment and Supply: CVM: 3mo3m gr,NA,NA
K2R8,37:Sewerage: CVM: 3mo3m gr,NA,NA
K2R9,38:Waste Collection & Treatment & Disposal Act & Material Recovery:CVM: 3mo3m gr,NA,NA
K2RA,39:Remediation Activities & Other Waste Management Services: CVM: 3mo3m gr,NA,NA
K2RB,B+C-ENG:Mining & Quarrying & Manufacturing minus Energy: CVM:3mo3m gr,NA,NA
K2RC,C-HIN:Other Manufacturing without Printing: CVM: 3mo3m gr,NA,NA
K2RD,C-HINE:Other Manufacturing: CVM: 3mo3m gr,NA,NA
K2RE,10+12:Food Products and Tobacco: CVM: 3mo3m gr,NA,NA
K2RF,EAI:Engineering and Allied Industries: CVM: 3mo3m gr,NA,NA
K2RG,B+D+E:Mining & Quarrying & Energy and Water: CVM: 3mo3m gr,NA,NA
K2RH,C-DHN:NAW-1: CVM: 3mo3m gr,NA,NA
K2RI,MIG-IG:Main Industrial Groupings - Intermediate Goods:CVM: 3mo3m gr,NA,NA
K2RJ,MIG-COG:Main Industrial Groupings - Consumer Goods: CVM: 3mo3m gr,NA,NA
K2RK,MIG-CD:Main Industrial Groupings - Consumer Durables: CVM: 3mo3m gr,NA,NA
K2RL,MIG-CND:Main Industrial Groupings -Consumer Non-Durables:CVM:3mo3m gr,NA,NA
K2RM,MIG-CAG:Main Industrial Groupings - Capital Goods: CVM: 3mo3m gr,NA,NA
K2RN,MIG-NRG:Main Industrial Groupings - Energy: CVM: 3mo3m gr,NA,NA
K2RO,MIG-NRG-XDE:Main Industrial Groupings -Energy minus D&E:CVM: 3mo3m gr,NA,NA
K2RP,B-E: PRODUCTION: CVM: 3mo3m gr,NA,NA
K2RQ,B+C: Mining & Quarrying and Manufacturing: CVM: 3mo3m gr,NA,NA
K2RR,B:MINING AND QUARRYING: CVM: 3mo3m gr,NA,NA
K2RS,05:Mining of Coal and Lignite: CVM: 3mo3m gr,NA,NA
K2RT,06:Extraction of Crude Petroleum and Natural Gas: CVM: 3mo3m gr,NA,NA
K2RX,C: MANUFACTURING: CVM: 3mo3m gr,NA,NA
K2RY,CA: Manufacture of Food Products & Beverages & Tobacco: CVM: 3mo3m gr,NA,NA
K2RZ,10: Manufacture of Food Products: CVM: 3mo3m gr,NA,NA
K2S2,10.1:Process & Preserve of Meat & Production of Meat Products: CVM: 3mo3m gr,NA,NA
K2S3,10.2-3:Process & Preserve of Fish & Fruit & Veg: CVM: 3mo3m gr,NA,NA
K2S4,10.4:Manufacture of Vegetable and Animal Oils & Fats: CVM: 3mo3m gr,NA,NA
K2S5,10.5:Manufacture of Dairy Products: CVM: 3mo3m gr,NA,NA
K2S6,10.6:Manuf of Grain Mill Products & Starches & Starch Products: CVM: 3mo3m gr,NA,NA
K2S7,10.7:Manufacture of Bakery and Farinaceous Products: CVM: 3mo3m gr,NA,NA
K2S8,10.8:Manufacture of Other Food Products: CVM: 3mo3m gr,NA,NA
K2S9,10.9:Manufacture of Prepared Animal Feeds: CVM: 3mo3m gr,NA,NA
K2SC,11.07:Manuf of Soft Drinks & Mineral & Bottled Water: CVM: 3mo3m gr,NA,NA
K2SE,CB:Manuf of Textiles & Wearing Apparel & Leather Prods: CVM: 3mo3m gr,NA,NA
K2SF,13:Manufacture of Textiles: CVM: 3mo3m gr,NA,NA
K2SG,14:Manufacture of Wearing Apparel: CVM: 3mo3m gr,NA,NA
K2SH,15:Manufacture of Leather and Related Products: CVM: 3mo3m gr,NA,NA
K2SI,CC:Manufacture of Wood & Paper Products and Printing: CVM: 3mo3m gr,NA,NA
K2SJ,16:Manufacture of Wood & Wood Products exc Furniture: CVM: 3mo3m gr,NA,NA
K2SK,17:Manufacture of Paper and Paper Products: CVM: 3mo3m gr,NA,NA
K2SL,18:Printing and Reproduction of Recorded Media: CVM: 3mo3m gr,NA,NA
K2SM,CD:Manufacture of Coke & Refined Petroleum Products: CVM: 3mo3m gr,NA,NA
K2SN,19:Manufacture of Coke & Refined Petroleum Products: CVM: 3mo3m gr,NA,NA
K2SO,CE:Manufacture of Chemicals and Chemical Products: CVM: 3mo3m gr,NA,NA
K2SP,20:Manufacture of Chemicals and Chemical Products: CVM: 3mo3m gr,NA,NA
K2SQ,20A:Man of Industrial Gases & Inorganics & Fertilisers-20.11/13/15:CVM: 3mo3m gr,NA,NA
K2SR,20B:Manufacture of Petrochemicals - 20.14/16/17/60: CVM: 3mo3m gr,NA,NA
K2SS,20C:Manufacture of Dyestuffs & Agro-Chemicals - 20.12/20: CVM: 3mo3m gr,NA,NA
K2ST,20.3:Manufacture of Paints & Varnishes & Similar Coatings: CVM: 3mo3m gr,NA,NA
K2SU,20.4:Manufacture of Soap & Detergents etc: CVM: 3mo3m gr,NA,NA
K2SV,20.5:Manufacture of Other Chemical Products: CVM: 3mo3m gr,NA,NA
K2SW,CF:Manufacture of Basic Pharm Prods & Pharm Preparations: CVM: 3mo3m gr,NA,NA
K2SX,21:Manufacture of Basic Pharm Prods & Pharm Preparations: CVM: 3mo3m gr,NA,NA
K2SY,CG:Man of Rubber & Plastic & Other Non-Metallic Mineral Products: CVM: 3mo3m gr,NA,NA
K2SZ,22:Manufacture of Rubber and Plastic Products: CVM: 3mo3m gr,NA,NA
K2T2,23:Manufacture of Other Non-Metallic Mineral Products: CVM: 3mo3m gr,NA,NA
K2T3,23OTH:Man of Glass & Clay & Porcelain & Ceramic Stone Products: CVM: 3mo3m gr,NA,NA
K2T4,23.5-6:Man of Cement & Lime & Plaster & Articles of Concrete: CVM: 3mo3m gr,NA,NA
K2T5,CH:Manufacture of Basic Metals and Metal Products: CVM: 3mo3m gr,NA,NA
K2T6,24:Manufacture of Basic Metals: CVM: 3mo3m gr,NA,NA
K2T7,24.1-3:Manufacture of Basic Iron and Steel: CVM: 3mo3m gr,NA,NA
K2T8,24.4-5:Manufacture of Other Basic Metals and Casting: CVM: 3mo3m gr,NA,NA
K2T9,25:Man of Fabricated Metal Products ex Machinery & Equipment: CVM: 3mo3m gr,NA,NA
K2TA,25OTH:Man of Fabricated Metal ex.Weapons/Ammo-25.1-3/5-9: CVM: 3mo3m gr,NA,NA
K2TB,25.4:Manufacture of Weapons and Ammunition: CVM: 3mo3m gr,NA,NA
K2TC,CI:Manufacture of Computer & Electronic & Optical Products: CVM: 3mo3m gr,NA,NA
K2TD,26:Manufacture of Computer & Electronic & Optical Products: CVM: 3mo3m gr,NA,NA
K2TE,CJ:Manufacture of Electrical Equipment: CVM: 3mo3m gr,NA,NA
K2TF,27:Manufacture of Electrical Equipment: CVM: 3mo3m gr,NA,NA
K2TG,CK:Manufacture of Machinery and Equipment n.e.c.: CVM: 3mo3m gr,NA,NA
K2TH,28:Manufacture of Machinery and Equipment n.e.c.: CVM: 3mo3m gr,NA,NA
K2TI,CL:Manufacture of Transport Equipment: CVM: 3mo3m gr,NA,NA
K2TJ,29:Manufacture of Motor Vehicles & Trailers & Semi-Trailers: CVM: 3mo3m gr,NA,NA
K2TK,30:Manufacture of Other Transport Equipment: CVM: 3mo3m gr,NA,NA
K2TL,30.1:Building of Ships and Boats: CVM: 3mo3m gr,NA,NA
K2TM,30.3:Manufacture of Air and Spacecraft and Related Machinery: CVM: 3mo3m gr,NA,NA
K2TN,30OTH:Manufacture of Other Transport Equipment - 30.2/4/9: CVM: 3mo3m gr,NA,NA
K2TO,CM:Other Manufacturing and Repair: CVM: 3mo3m gr,NA,NA
K2TP,31:Manufacture of Furniture: CVM: 3mo3m gr,NA,NA
K2TQ,32:Other Manufacturing: CVM: 3mo3m gr,NA,NA
K2TR,33:Repair & Installation of Machinery & Equipment: CVM: 3mo3m gr,NA,NA
K2TS,33.15:Repair and Maintenance of Ships and Boats: CVM: 3mo3m gr,NA,NA
K2TT,33.16:Repair & Maintenance of Aircraft & Spacecraft: CVM: 3mo3m gr,NA,NA
K2TU,33OTH:Rest of Repair & Installation -33.11-14/17/19/20: CVM: 3mo3m gr,NA,NA
K2TV,D:ELECTRICITY & GAS & STEAM & AIR CONDITIONING SUPPLY: CVM: 3mo3m gr,NA,NA
K2TW,35:Electricity & Gas & Steam & Air Conditioning Supply: CVM: 3mo3m gr,NA,NA
K2TX,35.1:Electric Power Generation & Transmission & Distribution: CVM: 3mo3m gr,NA,NA
K2TY,35.2-3:Man of Gas & Dist of Gas via Mains & Steam & Air Supply: CVM: 3mo3m gr,NA,NA
K2TZ,E:WATER SUPPLY & SEWERAGE & WASTE MANAGEMENT & REMEDIATION ACT: CVM: 3mo3m gr,NA,NA
K2U2,36:Water Collection & Treatment and Supply: CVM: 3mo3m gr,NA,NA
K2U3,37:Sewerage: CVM: 3mo3m gr,NA,NA
K2U4,38:Waste Collection & Treatment & Disposal Act & Material Recovery:CVM: 3mo3m gr,NA,NA
K2U5,39:Remediation Activities & Other Waste Management Services: CVM: 3mo3m gr,NA,NA
K2U6,B+C-ENG:Mining & Quarrying & Manufacturing minus Energy: CVM:3mo3m gr,NA,NA
K2U7,C-HIN:Other Manufacturing without Printing: CVM: 3mo3m gr,NA,NA
K2U8,C-HINE:Other Manufacturing: CVM: 3mo3m gr,NA,NA
K2U9,10+12:Food Products and Tobacco: CVM: 3mo3m gr,NA,NA
K2UA,EAI:Engineering and Allied Industries: CVM: 3mo3m gr,NA,NA
K2UB,B+D+E:Mining & Quarrying & Energy and Water: CVM: 3mo3m gr,NA,NA
K2UC,C-DHN:NAW-1: CVM: 3mo3m gr,NA,NA
K2UD,MIG-IG:Main Industrial Groupings - Intermediate Goods:CVM: 3mo3m gr,NA,NA
K2UE,MIG-COG:Main Industrial Groupings - Consumer Goods: CVM: 3mo3m gr,NA,NA
K2UF,MIG-CD:Main Industrial Groupings - Consumer Durables: CVM: 3mo3m gr,NA,NA
K2UG,MIG-CND:Main Industrial Groupings -Consumer Non-Durables:CVM:3mo3m gr,NA,NA
K2UH,MIG-CAG:Main Industrial Groupings - Capital Goods: CVM: 3mo3m gr,NA,NA
K2UI,MIG-NRG:Main Industrial Groupings - Energy: CVM: 3mo3m gr,NA,NA
K2UJ,MIG-NRG-XDE:Main Industrial Groupings -Energy minus D&E:CVM: 3mo3m gr,NA,NA
KM22,IOP: 5: Mining Of Coal And Lignite: Weight,NA,NA
KM23,IOP: 6: Extraction Of Crude Petroleum And Natural Gas: Weight,NA,NA
KM27,IOP: 10: Manufacture Of Food Products: Weight,NA,NA
KM28,IOP: 10+12: Food Products and Tobacco: Weight,NA,NA
KM29,IOP:10.1:Processing and preserving of meat and prod of meat prod:Weight,NA,NA
KM2A,"IOP:10.2-3:Processing and pres of fish,crustaceans,molluscs,fruit & veg:Weight",NA,NA
KM2B,IOP: 10.4: Manufacture of vegetable and animal oils and fats: Weight,NA,NA
KM2C,IOP: 10.5: Manufacture of dairy products: Weight,NA,NA
KM2D,"IOP:10.6:Manufacture of grain mill products,starches and starch prod:Weight",NA,NA
KM2E,IOP: 10.7: Manufacture of bakery and farinaceous products: Weight,NA,NA
KM2F,IOP: 10.8: Manufacture of other food products: Weight,NA,NA
KM2G,IOP: 10.9: Manufacture of prepared animal feeds: Weight,NA,NA
KM2J,IOP:11.07:Man of soft drinks;prod of min waters & other bottled waters:Weight,NA,NA
KM2L,IOP: 13: Manufacture Of Textiles: Weight,NA,NA
KM2M,IOP: 14: Manufacture Of Wearing Apparel: Weight,NA,NA
KM2N,IOP: 15: Manufacture Of Leather And Related Products: Weight,NA,NA
KM2O,"IOP:16:Man Of Wood & Prod of Wood & Cork,Ex Furniture;Man Art Of Straw:Weight",NA,NA
KM2P,IOP: 17: Manufacture Of Paper And Paper Products: Weight,NA,NA
KM2Q,IOP: 18: Printing And Reproduction Of Recorded Media: Weight,NA,NA
KM2R,IOP: 19: Manufacture Of Coke And Refined Petroleum Products: Weight,NA,NA
KM2S,IOP: 20: Manufacture Of Chemicals And Chemical Products: Weight,NA,NA
KM2T,"IOP: 20.3: Man of paints, varnishes & similar coatings,ink & mastics:Weight",NA,NA
KM2U,"IOP:20.4:Man of soap & det, cleaning & polishing,perfumes & toilet prep:Weight",NA,NA
KM2V,IOP: 20.5: Manufacture of other chemical products: Weight,NA,NA
KM2W,"IOP: 20A: Man of ind gases, inorganics & fertilisers (inorganic chem): Weight",NA,NA
KM2X,IOP: 20B: Manufacture of petrochemicals - 20.14/16/17/60: Weight,NA,NA
KM2Y,"IOP: 20C: Manufacture of dyestuffs, agro-chemicals - 20.12/20: Weight",NA,NA
KM2Z,IOP: 21: Man Of Basic Pharmaceutical Products And Pharmaceutical Prep: Weight,NA,NA
KM32,IOP: 22: Manufacture Of Rubber And Plastic Products: Weight,NA,NA
KM33,IOP: 23: Manufacture Of Other Non-Metallic Mineral Products: Weight,NA,NA
KM34,"IOP:23.5-6:Man of cement,lime,plaster & art of concrete,cement, plaster:Weight",NA,NA
KM35,"IOP:23OTHER:Man of glass, refractory, clay,porcelain,ceramic,stone prod:Weight",NA,NA
KM36,IOP: 24: Manufacture Of Basic Metals: Weight,NA,NA
KM37,IOP: 24.1-3: Manufacture of basic iron and steel: Weight,NA,NA
KM38,IOP: 24.4-5: Manufacture of other basic metals and casting: Weight,NA,NA
KM39,"IOP:25:Man Of Fabricated Metal Products, Except Machinery And Equipment:Weight",NA,NA
KM3A,IOP: 25.4: Manufacture of weapons and ammunition: Weight,NA,NA
KM3B,"IOP:25OTHER: Man of fabricated metal products, exc weapons & ammunition:Weight",NA,NA
KM3C,"IOP: 26: Manufacture Of Computer, Electronic And Optical Products: Weight",NA,NA
KM3D,IOP: 27: Manufacture Of Electrical Equipment: Weight,NA,NA
KM3E,IOP: 28: Manufacture Of Machinery And Equipment N.E.C.: Weight,NA,NA
KM3F,"IOP: 29: Manufacture Of Motor Vehicles, Trailers And Semi-Trailers: Weight",NA,NA
KM3G,IOP: 30: Manufacture Of Other Transport Equipment: Weight,NA,NA
KM3H,IOP: 30.1: Building of ships and boats: Weight,NA,NA
KM3I,IOP: 30.3: Manufacture of air and spacecraft and related machinery: Weight,NA,NA
KM3J,IOP: 30OTHER: Manufacture of other transport equipment - 30.2/4/9: Weight,NA,NA
KM3K,IOP: 31: Manufacture Of Furniture: Weight,NA,NA
KM3L,IOP: 32: Other Manufacturing: Weight,NA,NA
KM3M,IOP: 33: Repair And Installation Of Machinery And Equipment: Weight,NA,NA
KM3N,IOP: 33.15: Repair and maintenance of ships and boats: Weight,NA,NA
KM3O,IOP: 33.16: Repair and maintenance of aircraft and spacecraft: Weight,NA,NA
KM3P,IOP: 33OTHER: Rest of repair; Installation - 33.11-14/17/19/20: Weight,NA,NA
KM3Q,"IOP: 35: Electricity, Gas, Steam And Air Conditioning Supply: Weight",NA,NA
KM3R,"IOP: 35.1: Electric power generation, transmission and distribution: Weight",NA,NA
KM3S,IOP:35.2-3:Man of gas;dist of gas fuels through mains;steam/aircon supp:Weight,NA,NA
KM3T,"IOP: 36: Water Collection, Treatment And Supply: Weight",NA,NA
KM3U,IOP: 37: Sewerage: Weight,NA,NA
KM3V,"IOP:38:Waste Collection, Treatment And Disposal Act; Materials Recovery:Weight",NA,NA
KM3W,IOP: 39: Remediation Activities And Other Waste Management Services: Weight,NA,NA
KM3X,IOP: 7+8+9: Other Mining and Quarrying plus Mining Support Service Act: Weight,NA,NA
KM3Y,IOP: B: MINING AND QUARRYING: Weight,NA,NA
KM3Z,"IOP: B+C: Mining, Quarrying and Manufacturing: Weight",NA,NA
KM42,"IOP: B+C-ENG: Mining, Quarrying and Manufacturing minus Energy: Weight",NA,NA
KM43,"IOP: B+D+E: Mining, Quarrying, Electricity, Gas and Water: Weight",NA,NA
KM44,IOP: C: MANUFACTURING: Weight,NA,NA
KM45,IOP: C-DHN: NAW-1: Weight,NA,NA
KM46,IOP: C-HIN: Other Manufacturing minus Printing: Weight,NA,NA
KM47,"IOP: CA: Manufacture of Food products, beverages and tobacco: Weight",NA,NA
KM48,"IOP: CB: Manufacture of textiles, wearing apparel and leather products: Weight",NA,NA
KM49,"IOP: CC: Manufacture of wood and paper products, and printing: Weight",NA,NA
KM4A,IOP: CCFGM: Other Manufacturing and Repair: Weight,NA,NA
KM4B,"IOP: CD: Manufacture of coke, and refined petroleum products: Weight",NA,NA
KM4C,IOP: CE: Manufacture of chemicals and chemical products: Weight,NA,NA
KM4D,IOP: CF: Man Of Basic Pharmaceutical Products And Pharmaceutical Prep: Weight,NA,NA
KM4E,"IOP:CG:Man of rubber & plastics prod, & other non-metallic mineral prod:Weight",NA,NA
KM4F,IOP: CH: Manufacture of basic metals and metal products: Weight,NA,NA
KM4G,"IOP: CI: Manufacturing of computer, electronic & optical products: Weight",NA,NA
KM4H,IOP: CI-CL: Engineering and Vehicle Manufacturing: Weight,NA,NA
KM4I,IOP: CJ: Manufacture of electrical equipment: Weight,NA,NA
KM4J,IOP: CK: Manufacture of machinery and equipment n.e.c.: Weight,NA,NA
KM4K,IOP: CL: Manufacture of transport equipment: Weight,NA,NA
KM4L,IOP: CM: Other manufacturing and repair: Weight,NA,NA
KM4M,"IOP: D: ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY: Weight",NA,NA
KM4N,"IOP: E: WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACT: Weight",NA,NA
KM4O,IOP: IoP: PRODUCTION: Weight,NA,NA
KM4P,IOP: MIG-CD: Main Industrial Grouping: Consumer Durables: Weight,NA,NA
KM4Q,IOP: MIG-CG: Main Industrial Grouping: Capital Goods: Weight,NA,NA
KM4R,IOP: MIG-CND: Main Industrial Grouping: Consumer Non-Durables: Weight,NA,NA
KM4S,IOP: MIG-COG: Main Industrial Grouping: Consumer Goods: Weight,NA,NA
KM4T,IOP: MIG-IG: Main Industrial Grouping: Intermediate Goods: Weight,NA,NA
KM4U,IOP: MIG-NRG: Main Industrial Grouping: Energy: Weight,NA,NA
KM4V,IOP: MIG-NRG-XDE: Main Industrial Grouping:Energy minus Sectors D and E:Weight,NA,NA
KUL3,"IOP: B+CCDGHKM Mining & quarrying (plus sub sectors CC, CD, CH, CK,CM) CVMNSA",NA,NA
KUL6,IOP: B+CCDGHKM Mining & Quarrying plus sus-sectors CC CD CG CH CK CM: weight,NA,NA
KUL7,IOP: C-19 Manufacturing (excl Mfr of coke & refined petroleum products) CVMNSA,NA,NA
KUM2,IOP: C-19 Manufacturing (excl Mfr of coke & refined petroleum products): Weight,NA,NA
KUM3,IOP: CE-CF Mrf of chemical & chemical prods + mfr of basic pharm & preps CVMNSA,NA,NA
KUM6,IOP: CE-CF Mfr of chemical & chem prods + mfr of basic pharm & preps: weight,NA,NA
KUM7,"IOP: B+CCDGHKM Mining & quarrying (plus sub sector CC, CD, CG, CH, CK, CM) CVMSA",NA,NA
KUN2,IOP: C-19 Manufacturing (excl Mfr of coke & refined petroleum products) CVMSA,NA,NA
KUN5,IOP: CE-CF Mfr of chemical & chemical prods + mrf of basic pharm & preps CVMSA,NA,NA
L2EA,7+8+9:Oth Mining &Quarrying &Mining Support Service Act:CVM: annual & monthly gr,NA,NA
L2EB,7+8+9:Oth Mining & Quarrying & Mining Support Service Activities:CVM: momy gr,NA,NA
L2EC,7+8+9:Oth Mining & Quarrying & Mining Support Service Activities: CVM: 3mo3my gr,NA,NA
L2ED,7+8+9:Oth Mining & Quarrying & Mining Support Service Activities: CVM: 3mo3m gr,NA,NA
L2EM,IOP: 7+8+9: Other Mining and Quarrying plus Mining Support Service Activities,NA,NA
L2EN,7+8+9:Oth Mining &Quarrying &Mining Support Service Act:CVM: annual & monthly gr,NA,NA
L2EP,7+8+9:Oth Mining & Quarrying & Mining Support Service Activities:CVM: momy gr,NA,NA
L2EQ,7+8+9:Oth Mining & Quarrying & Mining Support Service Activities: CVM: 3mo3my gr,NA,NA
L2ES,7+8+9:Oth Mining & Quarrying & Mining Support Service Activities: CVM: 3mo3m gr,NA,NA
L2ET,IOP: 7+8+9: Other Mining and Quarrying plus Mining Support Service Activities,NA,NA
